optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/grad_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-forward,timing/train-forward-stats,timing/train-backward,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-forward,timing_pct/train-forward-stats,timing_pct/train-backward,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at,loss/valid_snapshot_0100
0.0003,63,1.476473428819109,755.9543955553838,9.200090289596119e-08,5.943696912424912e-08,0.0,8.145309695791728e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.145309695791728e-17,-0.01670079827308655,1.0,123391,123363,0.5920730371403885,303.1413950158789,,,,,1.4694839661279417,0.022924181073904037,0.000540025532245636,1.6736621335148811,0.15054446458816528,2.8052255362272263,0.1320117898285389,1.4801026247441769,0.00444382056593895,0.04217823967337608,0.36320523033590707,0.008556035096487046,26.517101690482953,2.385190413575306,44.44532102345944,2.091564514221378,23.450391226971675,0.07040682792636946,0.6682619198628906,2025-04-06 07:26:17.315225,
0.0003,64,6.228051940029721,3188.7625932952174,8.521310235209967e-08,4.583000032809537e-08,0.0,6.183739943930582e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.183739943930582e-17,-0.012811759114265442,1.0,123664,123628,0.5920693150743305,303.1394893180572,,,,,5.972144542191553,0.022629261016845703,0.0005393835214468149,1.6541064702547514,0.14830826979417067,2.7680958050947924,0.13138385185828574,1.457331815132728,0.004375454095693735,0.04152934367840107,0.3633296680213402,0.00866020483998861,26.55791341406257,2.3811999158533017,44.4438432685746,2.109468939728325,23.398549523775706,0.07025117978212314,0.6667845954220577,2025-04-06 07:26:18.182963,
0.0003,65,0.6279201071644503,321.4950948681986,5.4581967390276986e-08,4.1032447839484123e-08,0.0,2.7427270939229067e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7427270939229067e-17,0.0009943068027496338,1.0,126060,126060,0.5920446012139459,303.1268358215403,,,,,0.6267856829572409,0.02248852180712151,0.0005406899885697799,1.670255422592163,0.1508009939482718,2.8007821133642485,0.1301185181646636,1.4352510300549595,0.004309159336668073,0.04090011119842529,0.3595030513822158,0.008643507226032812,26.700817695337577,2.410715027908452,44.77349488094516,2.0800862084908673,22.94402136474929,0.06888651658437421,0.6538319816578411,2025-04-06 07:26:26.262862,
0.0003,66,2.4322837268468476,1245.329268145586,4.662851793568734e-08,3.7461062873944686e-08,0.0,2.4839984979039165e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4839984979039165e-17,-0.006394866108894348,1.0,126727,126698,0.5919063181488375,303.0560348922048,,,,,2.413680629550931,0.022655494177519386,0.0005410464841928055,1.6578584998401242,0.14931006218070414,2.776277029692237,0.129968258871961,1.41382937288996,0.004244843525673027,0.040289661777553276,0.3657076308362995,0.008733635486212336,26.761345371135842,2.4101804477215163,44.81498779582814,2.097965731102513,22.82219872649767,0.06852075955090293,0.6503604220862823,2025-04-06 07:26:28.408165,
0.0003,67,2.9012868910212024,1485.4588882028556,1.0670860639550028e-08,7.733222595618372e-09,0.0,1.390124003254156e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.390124003254156e-18,-0.009700536727905273,1.0,127256,127242,0.5919029466897646,303.0543087051595,,,,,2.8843550962805518,0.022665058865266687,0.0005403932403115666,1.6461871792288387,0.14741064520443187,2.7477322816848755,0.12876938721712897,1.3930377644651077,0.004182419356177835,0.039697166751412785,0.3697265323688206,0.008815230529232306,26.853628795952705,2.4046540981725273,44.8227174005737,2.1005681949728015,22.72409814491068,0.06822622498640799,0.6475648660396272,2025-04-06 07:26:30.193936,
0.0003,68,2.1383708080212562,1094.8458537068832,1.1288610934911958e-08,9.847510540339498e-09,0.0,2.0830816574028993e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0830816574028993e-18,-0.009700539708137512,1.0,127998,127998,0.5920500713013893,303.12963650631133,,,,,0.8103398829964839,0.022350953972857933,0.0005410961482835853,1.6296117478522703,0.1462891343711079,2.7334313461745996,0.18308349623196368,1.3728488113569177,0.004121804582899896,0.039121845494145935,0.36453261218609584,0.00882500105441491,26.578132996699956,2.38590085915353,44.58086532066596,2.986000423660059,22.390461004404436,0.06722452175194547,0.6380572636335815,2025-04-06 07:26:36.411966,
0.0003,69,0.6241047186694016,319.54161595873364,6.895771509363158e-09,5.598130803363688e-09,0.0,7.025582432102786e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.025582432102786e-19,-0.013006223738193512,1.0,130500,130500,0.5870200073597251,300.5542437681793,,,,,0.6200431006637233,0.022386070660182406,0.0005447081157139369,1.6493649857384818,0.14967081887381417,2.7602653299059186,0.18233332633972169,1.3532366854803903,0.00406292166028704,0.038562961987086704,0.3633849926659746,0.00884204993535891,26.77354558306437,2.429552298140035,44.80638928957233,2.9597538496129228,21.9666019326597,0.06595193860224353,0.6259786217766534,2025-04-06 07:26:44.572827,
0.0003,70,0.6378970693689399,326.6032995168972,6.766633919852438e-09,6.565185284301833e-09,0.0,9.319135895030617e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.319135895030617e-19,-0.005228163301944732,1.0,132874,132874,0.58698644706422,300.53706089688063,9.33819943029976e-19,0.0005152716767042875,0.0,0.0,0.12410298816738032,0.022080841198773453,0.0005482317696154957,1.6671173975501261,0.15272023644245847,2.785552330420051,0.18308065306972449,1.786045061030858,0.004131387656843158,0.04030317991552219,0.3324637058412774,0.008254539043395398,25.101218883489317,2.2994565880685847,41.94111276148752,2.756583041355459,26.89187220923511,0.06220489691929334,0.6068341358457487,2025-04-06 07:27:24.901889,
0.0003,71,1.3462135081097226,689.261316152178,7.942407620475933e-09,7.008089220050806e-09,0.0,1.0712425683925137e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0712425683925137e-18,-0.003866983950138092,1.0,142508,142508,0.5818450436643025,297.90466235612286,,,,,1.3256022883407728,0.022052947017881606,0.0005499720573425293,1.661279062430064,0.15196925401687622,2.7796862688329487,0.18140628933906555,1.7612388796276517,0.004074007272720337,0.04059084918763903,0.3339914552703908,0.00832931615175698,25.160039210240047,2.3015714074085603,42.098294680064946,2.747396993745704,26.67392870479666,0.06170076120414712,0.6147476244262431,2025-04-06 07:27:28.738937,
0.0003,72,1.5417287871436343,789.3651390175407,1.048514786106125e-08,8.129190742778291e-09,0.0,1.4566557942830212e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4566557942830212e-18,-0.005617052316665649,1.0,143502,143502,0.581769425965264,297.8659460942152,,,,,1.4205029489386862,0.022164184753208943,0.0005584253023748529,1.6515023741003585,0.1505492778673564,2.771891414302669,0.18413078948243022,1.7371123196327523,0.004018198953915949,0.040034810157671366,0.3377676521815872,0.008510035690558785,25.167814006397567,2.294272344735268,42.2418088251931,2.8060378029361286,26.472453478944992,0.06123471906478316,0.6101042733157341,2025-04-06 07:27:32.360890,
0.0003,73,2.103307117949969,1076.893244390384,4.662835006996602e-09,4.200306147339461e-09,0.0,3.8128658725060297e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8128658725060297e-19,-0.008144932985305785,1.0,144318,144293,0.5816271446490071,297.79309806029164,,,,,2.0947880317062197,0.022265759674278466,0.0005580444593687315,1.645943574003271,0.1494109243959994,2.748857968562358,0.18303619204340754,1.7136378288269043,0.0039638989680522195,0.03949379920959473,0.3421728045996347,0.008575842034892237,25.294314551506375,2.2960974961686236,42.24353690638299,2.8128407363728196,26.33461739170289,0.0609158837106679,0.6069275981386331,2025-04-06 07:27:34.871634,
0.0003,74,2.7355935846957697,1400.623915364234,4.419254295839892e-09,3.478806887002861e-09,0.0,2.9434394917086937e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9434394917086937e-19,0.005466675758361817,1.0,144884,144854,0.581650204775244,297.8049048449249,,,,,2.710653362291405,0.021983102162679038,0.000558163324991862,1.6350371487935385,0.14816216786702474,2.724737952550252,0.18121580123901368,1.6907893244425456,0.003911046981811523,0.038967215220133467,0.34106853846175683,0.008659921974120905,25.36765405277675,2.2987408089984145,42.27439713878579,2.8115711660438567,26.23265085459085,0.06068001995670831,0.6045775998630014,2025-04-06 07:27:36.745056,
0.0003,75,0.7404790372055097,379.12526704922095,3.6908081035846863e-09,2.953178390718847e-09,0.0,2.0242499252601675e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0242499252601675e-19,-0.010478338599205017,1.0,146882,146882,0.581669513275999,297.8147907973115,,,,,0.7200586662788176,0.021703164828451055,0.0005586586500469007,1.6426237100049068,0.14962290776403328,2.7451233706976237,0.18175120416440463,1.6685420964893543,0.0038595858373140033,0.038454488704079075,0.33636639554714115,0.008658368396629784,25.458195656806254,2.3189299152303455,42.54528133718637,2.816872593231904,25.859891644883653,0.05981777250754817,0.5959867079405341,2025-04-06 07:27:43.746817,
0.0003,76,0.40238484674392944,206.02104153289187,4.850801538225369e-09,4.308452350443303e-09,0.0,3.9434148255015984e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9434148255015984e-19,-0.012033955752849579,1.0,149488,149488,0.5770931664384266,295.4717012164744,,,,,0.39338826226136764,0.021600899758277,0.0005613797670835024,1.7101339860395952,0.15215270240585527,2.7774446970456608,0.1844516760343081,1.646872718612869,0.003809461345920315,0.03795507975987026,0.3305425683376359,0.00859037873889777,26.16891362270252,2.3282800992339316,42.501178832860305,2.822529689182056,25.20087330746002,0.05829336515396558,0.5807984706970396,2025-04-06 07:27:56.575580,
0.0003,77,0.5797840445761623,296.8494308229951,3.568040529700056e-09,2.2861437187771116e-09,0.0,1.323171342729624e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.323171342729624e-19,-0.010867252945899963,1.0,152132,152132,0.576945630256232,295.3961626911908,,,,,0.5717821556097183,0.02155956243857359,0.0005630101913060897,1.7280667072687395,0.1550967785028311,2.8075695771437426,0.1856723993252485,1.62575896581014,0.003760622097895696,0.037468476173205256,0.32837573912919776,0.008575261591424027,26.32034782156158,2.3622937349740676,42.76235835852252,2.8279965211199705,24.762088913672113,0.05727839164178304,0.5706859122246194,2025-04-06 07:28:05.471782,
0.0003,78,0.6000683003918188,307.2349698006112,1.5025684030334219e-09,1.4218332955451275e-09,0.0,4.363278469543715e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.363278469543715e-20,-0.004644817113876343,1.0,154626,154626,0.576819044580401,295.3313508251653,,,,,0.5993508674624909,0.021631452101695387,0.0005653568460971494,1.7455513386786738,0.15745636481273023,2.833762331853939,0.18448023554645007,1.6051797383948216,0.0037130192865299275,0.036994191664683665,0.32827978655112733,0.008579878220355098,26.490557276575892,2.389564121207946,43.005291048617366,2.799680660478289,24.360272228564185,0.05634892993368348,0.5614253396498525,2025-04-06 07:28:13.938858,
0.0003,79,0.41255730260352397,211.22933893300427,3.6497511679556283e-09,2.672167154216254e-09,0.0,1.7590492034307665e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7590492034307665e-19,-0.004450359940528869,1.0,157082,157082,0.5725975414897131,293.1699412427331,,,,,0.364277048103041,0.02166045606136322,0.0005671977996826172,1.7629732191562653,0.16043722331523896,2.905583915114403,0.20335282385349274,1.5851149916648866,0.003666606545448303,0.036531764268875125,0.3242637453607878,0.008491126981095892,26.392255887635134,2.4017949936096734,43.497492393784846,3.0442608226119683,23.729663058278252,0.05489023720568047,0.5468918416539248,2025-04-06 07:28:27.727787,
0.0003,80,0.5866466137768154,300.36306625372947,1.6147001513644454e-09,1.4812630899641022e-09,0.0,4.545655250999406e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545655250999406e-20,-0.014950738847255706,1.0,159986,159986,0.5722682222774558,293.00132980605736,4.38254846909375e-20,0.0005152716767042875,0.0,0.0,0.21211879013136717,0.021686024136013456,0.0005681279264850381,1.7783872904600921,0.16278722551133898,2.933360638441863,0.20191350689640752,1.740994479921129,0.005104053167649257,0.044741810103993356,0.3147672241046573,0.008246234959180684,25.81284735690745,2.3628159210986883,42.57699704054399,2.930724123352481,25.27010005103894,0.07408405695701117,0.6494195315094006,2025-04-06 07:28:51.417389,
0.0003,81,0.4937953821163572,252.8232356435749,3.5544216459015843e-09,2.2975161106941753e-09,0.0,1.3242566036932934e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3242566036932934e-19,-0.01339513212442398,1.0,166227,166200,0.5681958401513827,290.91627015750794,,,,,0.4933109809322427,0.0217854627748815,0.0005697419003742497,1.7873444469963633,0.1639118688862498,2.987260143931319,0.19961958978234268,1.7197628399220908,0.005041808616824266,0.04504574508201785,0.3143490393169006,0.008220978406193387,25.790134258222558,2.365133990930824,43.10408120029408,2.8803729769141366,24.814978785106597,0.07274978326123716,0.6499786962603704,2025-04-06 07:29:01.631021,
0.0003,82,0.8638587292549909,442.2956693785553,1.4801421199805986e-09,1.413983952147646e-09,0.0,4.3391909701061703e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3391909701061703e-20,-0.003283652663230896,1.0,167912,167912,0.5682540055549623,290.9460508441407,,,,,0.8451116854839155,0.021537579685808664,0.000569714121071689,1.7904800736760518,0.16400467631328536,2.9942154108759866,0.19912471828690495,1.699042805706162,0.0049810639346938535,0.04450302526175258,0.3113060162600308,0.008234696564107143,25.879751906214718,2.3705375987416915,43.27864527871609,2.878168010055223,24.558109825504825,0.07199672353471488,0.6432505280472296,2025-04-06 07:29:07.573619,
0.0003,83,1.1833678057566643,605.8843165474121,3.7178431444573334e-09,2.289673428634842e-09,0.0,1.3386826335762182e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3386826335762182e-19,-0.008144935965538025,1.0,169177,169161,0.5681117936697131,290.8732383588931,,,,,1.179423548327356,0.021462207748776392,0.0005683700243631998,1.791112286703927,0.16389270623524985,2.9850448114531383,0.1977848666054862,1.6788161056382316,0.004921765554518927,0.04397322734196981,0.3116075422700874,0.008252104744531875,26.004971348829987,2.3795410045302194,43.339552396049264,2.871619949931281,24.374554879201266,0.07145859764406828,0.6384426736571975,2025-04-06 07:29:11.892821,
0.0003,84,0.7375804430212397,377.64118682687473,3.6633691635756804e-09,1.8539934254491185e-09,0.0,8.923756797120072e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.923756797120072e-20,-0.004839262366294861,1.0,171154,171154,0.5681414456715735,290.88842018384565,,,,,0.7150380108750183,0.021226925008437213,0.0005686816047219669,1.79860922869514,0.16553653829237994,2.9974679582259234,0.19834517030154958,1.6590653279248406,0.004863862430348116,0.04345589525559369,0.30812156402985713,0.008254755006308935,26.10789308408089,2.402862263962537,43.51004750103232,2.87910121466771,24.082329563265613,0.07060188410093503,0.6307884164639522,2025-04-06 07:29:18.946288,
0.0003,85,0.5985897141026477,306.47793362055563,3.3365257223749722e-09,1.8379629151965559e-09,0.0,8.586002409402418e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.586002409402418e-20,-0.008728280663490295,1.0,173628,173628,0.5679454422268344,290.7880664201392,,,,,0.5954060019729592,0.021397898363512614,0.0005706742752430051,1.8121743368548016,0.16725356634273086,3.021555262942647,0.1978750506112742,1.6397738706233889,0.004807305890460347,0.04295059414797051,0.30973925017565307,0.008260634717739926,26.23161914078865,2.4210318858481177,43.737672065216785,2.864286642343723,23.736084755434884,0.06958680224480496,0.6217192268132317,2025-04-06 07:29:27.516232,
0.0003,86,0.4182013230396394,214.11907739629538,3.7042251488372813e-09,2.2640424868214382e-09,0.0,1.32841235909076e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32841235909076e-19,-0.004255896806716919,1.0,176058,176058,0.5643962588690746,288.9708845409662,,,,,0.41462741408309933,0.021448297062139403,0.0005724841150744208,1.8285713031374176,0.1690451331522273,3.0831427053473464,0.19850731718129125,1.6209258950989822,0.004752049500914826,0.042456909157763956,0.3077485682439866,0.008214226343758275,26.23705736834146,2.425525790951669,44.23813930372215,2.848262439498688,23.25767971233781,0.06818426777166314,0.6091883643494987,2025-04-06 07:29:39.711801,
0.0003,87,0.9020360493202896,461.84245725198826,1.4913552615070103e-09,1.4319251562255885e-09,0.0,4.3942481116777e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3942481116777e-20,-0.00639486014842987,1.0,177721,177685,0.5642674137637771,288.90491584705387,,,,,0.9001941608547113,0.02160227569666776,0.0005753717639229515,1.8314200152050366,0.1701465736735951,3.084395861083811,0.19745778766545383,1.6025062826546757,0.00469804893840443,0.04197444428097118,0.31061062629021063,0.008273044305669098,26.33326812003479,2.446470665960488,44.34931502545163,2.839169234190308,23.04180758910261,0.06755139799113649,0.6035340262001715,2025-04-06 07:29:45.364513,
0.0003,88,1.0928145537966065,559.5210515438625,3.7042251488372813e-09,2.284703404242805e-09,0.0,1.327538856363904e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327538856363904e-19,-0.00950608253479004,1.0,179040,179040,0.5643293659165256,288.9366353492611,,,,,1.055042407668722,0.021436573414320356,0.0005748968445852901,1.8269648926981379,0.169978471284502,3.083210990670022,0.19746443662750587,1.584500594085522,0.004645261871680784,0.04150282131152207,0.3093176083683029,0.008295435729798694,26.362068240100676,2.4526930305334607,44.488987642578124,2.849301598977367,22.863445791820254,0.06702849679477667,0.5988621959534408,2025-04-06 07:29:50.150498,
0.0003,89,0.9585981876448163,490.80227207414595,3.6906062650388094e-09,2.3417383809842817e-09,0.0,1.3642789104510593e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3642789104510593e-19,-0.01495073437690735,1.0,180598,180571,0.5641554695727674,288.8476004212569,,,,,0.9572722357036025,0.02128736442989773,0.0005758020612928603,1.827075513203939,0.1696738878885905,3.08486557536655,0.19654405646853976,1.566895031929016,0.004593647850884332,0.041041678852505155,0.30795229271616337,0.008329803602966788,26.431270771429023,2.4545764207414256,44.62701006429191,2.843293103126861,22.66738652016513,0.06645371211965025,0.5937268157911721,2025-04-06 07:29:55.476847,
0.0003,90,3.399284175931084,1740.433498076715,1.4521087665642085e-09,1.4016495075708236e-09,0.0,4.301339185275744e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.301339185275744e-20,-0.0011446788907051087,1.0,181054,181025,0.5642114472946088,288.8762610148397,4.38254846909375e-20,0.0005152716767042875,0.0,0.0,0.5022837043384873,0.021061129622407013,0.0005744368165403932,1.8148710413293525,0.1682847620366694,3.058735884152926,0.19487267012124534,1.6402976277110342,0.005036461484301221,0.04259216130434812,0.30319810443538925,0.008269649207592766,26.12706295394105,2.422644073212222,44.03386421671344,2.805406226841875,23.613886830777336,0.0725053975014402,0.6131633415866921,2025-04-06 07:30:05.455268,
0.0003,91,3.369033070839831,1724.9449322699934,3.540804094370742e-09,2.258110609609787e-09,0.0,1.3145686643590725e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3145686643590725e-19,-0.006005965173244476,1.0,183958,183958,0.5643483819870287,288.9463715773587,,,,,2.9059173185800473,0.02084992502046668,0.0005730571954146675,1.8010023547255474,0.16669988113900888,3.0354739842207534,0.195363884386809,1.6224683056706968,0.00498171733773273,0.04244611574255902,0.30261757184459864,0.008317400510276789,26.13990021251648,2.4194961472307943,44.05712565395947,2.835530354978657,23.548641953144855,0.07230506598373722,0.6160665070804411,2025-04-06 07:30:07.239398,
0.0003,92,0.839888689373603,430.0230089592847,1.558633888620875e-09,1.4745352494571763e-09,0.0,4.5250088229100826e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5250088229100826e-20,-0.013784019649028778,1.0,184764,184764,0.561250254108788,287.3601301036995,,,,,0.8219711666202145,0.0208228454794935,0.0005733300280827347,1.8261910638501566,0.1651527625258251,3.02199750561868,0.19589699724669096,1.6050224099107968,0.004928150484638829,0.041989705895864836,0.30254440884235795,0.0083301676799497,26.53354443751948,2.3995781439316266,43.90794955285444,2.8462767788555903,23.320086424471242,0.07160329631843868,0.6100871641313216,2025-04-06 07:30:13.467884,
0.0003,93,0.9269723797722854,474.60985844341013,3.5544214238569793e-09,2.6731227453780092e-09,0.0,1.7449143411234605e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7449143411234605e-19,-0.007950481772422791,1.0,186378,186378,0.5612034497094025,287.3361662512141,,,,,0.9245587007034205,0.020939613910431556,0.0005756362955620948,1.829195666820445,0.16575988556476348,3.0223773793971285,0.19523917867782267,1.5879477034223841,0.004875723351823523,0.041543006896972656,0.304866483972988,0.008380871501543112,26.631840196650554,2.4133507767647657,44.00375139855222,2.8425510066499915,23.119434539057647,0.07098720355846304,0.6048378208175196,2025-04-06 07:30:19.038205,
0.0003,94,0.6356870935379558,325.4717918914334,3.694566874656857e-09,2.746830563005176e-09,0.0,1.8203532129882966e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8203532129882966e-19,-0.005228158831596374,1.0,188634,188634,0.5610236015354083,287.24408398612906,,,,,0.6053386188236158,0.020903241006951585,0.0005790108128597862,1.8389722849193373,0.1674296504572818,3.0406571764695016,0.19931345989829616,1.5712324644389906,0.004824399948120117,0.04110571208753084,0.3036047619465655,0.008409721724220751,26.709769198163663,2.4317970190830636,44.16339063957276,2.8948907654690226,22.821038047165644,0.07007099029748194,0.5970313373332178,2025-04-06 07:30:27.441251,
