optim/lr,epoch,bps/train,bps/train_examples,optim/grad_max,optim/grad_mean,optim/grad_clip_ratio,loss/train,loss/train_0,val/train_0,shares/train_0,loss/train_1,val/train_1,shares/train_1,loss/train_2,val/train_2,shares/train_2,loss/train_3,val/train_3,shares/train_3,loss/train_4,val/train_4,shares/train_4,loss/train_5,val/train_5,shares/train_5,loss/train_6,val/train_6,shares/train_6,loss/train_7,val/train_7,shares/train_7,loss/train_8,val/train_8,shares/train_8,loss/train_9,val/train_9,shares/train_9,loss/train_10,val/train_10,shares/train_10,loss/train_initial,val/train_initial,shares/train_initial,buffer/size,buffer/added,bps/gen,bps/gen_examples,loss/valid_snapshot_0000,exploitability_last,eval_mse/net_reach,eval_mse/fp_reach,bps/loop,timing/start,timing/train-get_batch,timing/train-forward,timing/train-forward-stats,timing/train-backward,timing/train-rest,timing/valid-acc-extra,timing/valid-trace,timing/valid-exploit,timing_pct/start,timing_pct/train-get_batch,timing_pct/train-forward,timing_pct/train-forward-stats,timing_pct/train-backward,timing_pct/train-rest,timing_pct/valid-acc-extra,timing_pct/valid-trace,timing_pct/valid-exploit,created_at,loss/valid_snapshot_0100
0.0003,103,0.5730056450037594,4.584045160030075,1.1441816091537476,0.3377091169822961,0.0,0.01154429071902996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0529258545222027,1.5172465528760637,0.02734375,0.23603953160345553,-0.3937522888183594,0.01953125,0.0,0.0,0.0,0.09875744879245758,-0.30449284315109254,0.01953125,0.01577322182711214,0.8192434310913086,0.0390625,0.004830775142181665,-1.2980603535970052,0.05859375,0.0,0.0,0.0,0.0031807413846950666,0.10171473464954679,0.8359375,400,6656,0.12149758050173311,0.9719806440138649,,,,,0.5709508737333998,55.94508846448018,0.02860560554724473,0.1637334800683535,0.02601379156112671,0.32488611340522766,0.16742939215440017,1.1240613689789405,0.0015390194379366362,7.834533764765813,85.26149310714625,0.0435955453308588,0.2495332720962693,0.039645566228534025,0.49513327941727,0.2551660597087419,1.7130932007383646,0.002345498037467762,11.939994464507663,2025-04-04 15:01:52.847837,
0.0003,104,0.6306080401499365,5.044864321199492,1.1853164434432983,0.3297635924536735,0.0,0.009635517311835429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031109592670367822,1.1363335847854614,0.03515625,0.02286858194404178,0.30026570955912274,0.03515625,0.0,0.0,0.0,0.06261146706917013,1.3502078553040822,0.046875,0.07844297333698098,1.7872755130132039,0.0234375,0.006627984145390136,-1.2800650596618652,0.02734375,0.0,0.0,0.0,0.003345058986068891,0.08460141886288011,0.83203125,400,6722,0.12179587953962161,0.9743670363169729,,,,,0.6287789059667106,55.891273730141776,0.028589546112787155,0.16339530036562966,0.025985202335176014,0.3242830617087228,0.16752089999970934,1.1133560226077126,0.0015243621099562872,7.7599191574823285,85.36166535942284,0.04366426286580417,0.2495504936684126,0.03968669879920737,0.49527127130725435,0.25585152225270485,1.7004071992813483,0.002328128876520815,11.851574997832865,2025-04-04 15:02:43.755829,
0.0003,105,0.5106602784427057,4.085282227541645,0.872590959072113,0.3729207734577358,0.0,0.012375888381939149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02643009421548673,1.0909676722117834,0.02734375,0.06138719152659178,-1.0180830558141072,0.0234375,0.12175979711381453,1.3132604019982475,0.02734375,0.06865772381424903,-0.40422711372375486,0.0390625,0.10432003589812666,3.2577239274978638,0.015625,0.007812456240774029,1.433783319261339,0.03515625,0.0,0.0,0.0,0.0027624676310120614,0.07229890233614075,0.83203125,400,6788,0.12188172059815885,0.9750537647852708,,,,,0.5095874201139762,55.95067270746771,0.028506616376480966,0.1631720021085919,0.02595183309519066,0.32389631811177955,0.16746159544530906,1.1028526639038663,0.0015099813353340581,7.686712372977778,85.48516940922093,0.04355430975724258,0.2493050676267025,0.03965094146805671,0.49487039717241577,0.2558590872084568,1.6850118549986515,0.0023070501927774894,11.744271831002619,2025-04-04 15:03:46.571836,
0.0003,106,0.6444340331786779,5.155472265429423,0.6519094705581665,0.31843800260685384,0.0,0.008900922170141712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024731577632741794,0.41720567809210884,0.03515625,0.042682230938225985,-1.6217131167650223,0.03125,0.05151693457737565,0.15415074825286865,0.01953125,0.03364779643545097,-0.1785670193758878,0.04296875,0.1283416866014401,-0.4077455997467041,0.01171875,0.010709619475528597,-2.369456434249878,0.0390625,0.0,0.0,0.0,0.0028322017485541955,0.05421862839942887,0.8203125,400,6848,0.12208561044722202,0.9766848835777762,,,,,0.6432893444965686,55.88715769642982,0.02848450937003733,0.16300759805697146,0.025905060990948543,0.3236481474938794,0.16699719651837217,1.092545629661774,0.001495869360237478,7.614873939585463,85.57983989576616,0.043618245261969564,0.2496130545640575,0.03966834356002787,0.4956014545512823,0.2557224309415023,1.673011903256025,0.002290620343397486,11.660634024653515,2025-04-04 15:04:36.336103,
0.0003,107,0.5097664891171558,4.078131912937247,0.626917839050293,0.32030604779720306,0.0,0.007823607400496257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014230789244174957,0.9799046754837036,0.01953125,0.04747750079259276,-2.644160795211792,0.01953125,0.007851226720958948,4.211034297943115,0.0078125,0.03951799801804803,-0.16349301013079556,0.04296875,0.04134518578315952,0.8683806657791138,0.0546875,0.01120440994418459,-1.193732500076294,0.046875,0.0,0.0,0.0,0.0025633627296861817,0.031857080289707095,0.80859375,400,6918,0.12223728036952446,0.9778982429561957,,,,,0.5087218506078393,55.94605672800982,0.028449541992611356,0.16289034375437983,0.025883045461442735,0.3235657148891025,0.16694442651889943,1.082429466424165,0.001482018718013057,7.544365847552264,85.69896620216463,0.043579413461524844,0.24951774763915804,0.039648017535769194,0.4956425686848734,0.25572796092883726,1.658080867259212,0.00227017737181089,11.55656701471239,2025-04-04 15:05:39.257561,
0.0003,108,0.510294221497249,4.082353771977992,0.7412804365158081,0.24318182608112693,0.0,0.005136043568199966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029837866313755512,1.8655555248260498,0.0078125,0.028484108217526227,-0.4999931901693344,0.046875,0.004744856315664947,2.726253843307495,0.01953125,0.01445657629519701,-1.8271072685718537,0.0390625,0.030044400521243613,-1.9073486328125e-05,0.0234375,0.003944742983245912,0.32033757865428925,0.09375,0.0,0.0,0.0,0.002386354529275204,0.040299650565319256,0.76953125,400,6986,0.12235168521172143,0.9788134816937715,,,,,0.509515863322907,56.0037837990927,0.028414474714786635,0.1626794731945073,0.025854775665003226,0.32311822077549923,0.16654575636627478,1.0724989208606406,0.0014684222160129372,7.47515148197839,85.81703900430912,0.04354073813357776,0.2492808476372924,0.03961839970761386,0.49512813374840603,0.25520539895458755,1.6434368444417164,0.0022501273670801117,11.454500442208538,2025-04-04 15:06:42.081155,
0.0003,109,0.5099335130349392,4.079468104279513,0.6499595642089844,0.19002035888843238,0.0,0.003470218853180995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04341181367635727,1.7071995735168457,0.00390625,0.02225256504284011,-0.8554718759324815,0.03515625,0.0744880892840835,-2.4747922817866006,0.01171875,0.030359093099832535,-5.0,0.00390625,0.00685300724580884,1.073014259338379,0.0078125,0.0020897261393084017,0.11710201590149491,0.10546875,0.0,0.0,0.0,0.001505817639742029,0.007116762300332387,0.83203125,400,7048,0.12235951200512105,0.9788760960409684,,,,,0.5084574378594505,56.0608497207815,0.02836460200223056,0.16246258128773083,0.025813592563975942,0.3227899356321855,0.16700110218741676,1.0627489306709983,0.0014550729231400923,7.407195559414951,85.93191753663564,0.04347819650174914,0.24902799739103978,0.03956792518450912,0.494783048572283,0.2559848648517674,1.6290165762277864,0.0022303837181175488,11.353993404659834,2025-04-04 15:07:45.049488,
0.0003,110,0.5090875795282641,4.072700636226113,0.5069960951805115,0.22518877091351897,0.0,0.004435460390595836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050087797322443554,0.9707553386688232,0.02734375,0.021975956624373794,0.8348816186189651,0.015625,0.04319025855511427,-1.0575523972511292,0.0234375,0.009478139923885465,-5.0,0.015625,0.03069563303142786,-1.9073486328125e-05,0.0078125,0.0036178387003019453,-1.0644025723139445,0.05859375,0.0,0.0,0.0,0.0013038830964082699,0.006566091790932034,0.8515625,400,7118,0.12250186115779454,0.9800148892623564,0.007760984730994096,0.0720948800444603,0.03468833118677139,0.03929742053151131,0.2808584439896738,56.116732966792476,0.028216087066375458,0.16241908288216805,0.025799149865502708,0.3233822014954713,0.1673215101431082,1.2107842505515158,0.0015786961392239408,7.641356167492566,85.44274050517859,0.0429615139340077,0.24729756737624622,0.03928151106937752,0.4923782990489057,0.2547619509594797,1.8435272165407293,0.0024037059434671576,11.634647779191372,2025-04-04 15:09:39.009378,0.01530418828209804
0.0003,111,57.66297649448536,461.3038119558829,0.7193723320960999,0.1884655151516199,0.0,0.0035372527254367014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018964853913833696,0.3980255259407891,0.03515625,0.04524426181645443,1.3085261285305023,0.0234375,0.17107288539409637,-0.31158897280693054,0.00390625,0.005420040659373626,-1.3271458148956299,0.015625,0.00283499965111592,-1.5431642532348633,0.02734375,0.0025907381620657232,-0.6670472848983038,0.08203125,0.0,0.0,0.0,0.0009441533777415036,-0.01167886546598031,0.8125,400,7182,0.12273044776353886,0.9818435821083109,,,,,49.57970972734761,55.61569494647639,0.02827805919306619,0.16253692976066045,0.02582517053399767,0.3231908359697887,0.16675584018230438,1.1999736768858773,0.00156460063798087,7.573321995990617,85.43492558039979,0.04343978592810544,0.2496836641443151,0.03967174238848583,0.4964746920077005,0.25616473081776814,1.8433584599068094,0.0024034859080262305,11.6338778423348,2025-04-04 15:09:39.674088,
0.0003,112,0.5090116478073243,4.072093182458595,1.2374651432037354,0.23192725889384747,0.0,0.006981778439694608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00918566770851612,0.06422475576400757,0.01953125,0.1382007746336361,1.0453857084115346,0.01171875,0.02983082621358335,-1.24241141974926,0.015625,0.3029744594047467,-1.0281124114990234,0.01171875,0.0036862951771278554,-0.5677123069763184,0.0234375,0.0026148647034460737,0.8276021108031273,0.0625,0.0,0.0,0.0,0.0010712437138182523,-0.00683072059666185,0.85546875,400,7246,0.12276719870418218,0.9821375896334574,,,,,0.5080558113184895,55.67588562670007,0.028159730202328842,0.16235012501741933,0.025792387734472223,0.3226315489912455,0.166575687121501,1.1893544408072412,0.0015507546146359063,7.506301447353532,85.5517544247753,0.043270336804166504,0.24946775197161875,0.03963267035001521,0.4957567309130895,0.255960881727271,1.8275660620144838,0.0023828947931596916,11.534208227383106,2025-04-04 15:10:42.677535,
0.0003,113,0.7110855789874988,5.68868463189999,1.4579594135284424,0.3916108855046332,0.0,0.01669135663905763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12179175278704081,1.0025148476873125,0.02734375,0.0554271034262557,1.1829259660508897,0.03515625,0.10983144134903948,0.6659049640099207,0.0234375,0.30258728424087167,0.4383721550305684,0.0234375,0.0015589740360155702,-5.0,0.00390625,0.00439141953468387,-0.8086926690463362,0.11328125,0.0,0.0,0.0,0.0016069626212214128,0.01974575752110192,0.7734375,400,7302,0.12296363555088119,0.9837090844070495,,,,,0.7088176533924504,55.57765709726434,0.028116403964527865,0.1624835499545984,0.02577356079168487,0.32233258924986186,0.16665909373969362,1.1789215071159496,0.0015371515039812053,7.440456697815343,85.63063973199618,0.04332002794274435,0.25034467185596565,0.03971031911080871,0.4966302515349291,0.25677818342629327,1.816409833028333,0.002368348604917887,11.463798587571349,2025-04-04 15:11:27.842799,
0.0003,114,0.5197843367359813,4.158274693887851,1.0929691791534424,0.3321785763837397,0.0,0.008819045597192599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050124469213187695,0.8635644051763747,0.03515625,0.03643818944692612,0.304936945438385,0.0078125,0.04199257493019104,0.530687665939331,0.01953125,0.056527496448584964,2.5737855093819753,0.02734375,0.030149727128446102,-4.901029109954834,0.0078125,0.017469885856068384,-0.7464188536008199,0.09375,0.0,0.0,0.0,0.003132594081208758,0.04840159923702046,0.80859375,400,7372,0.12311859841098917,0.9849487872879134,,,,,0.5185482742269086,55.62545654462731,0.02798289216083029,0.16224507870881455,0.02574711053267769,0.32222534884577214,0.166727236042852,1.168670015749724,0.0015237849691639776,7.375757074356079,85.74075030030427,0.04313266476324912,0.25008360641256255,0.03968644416186594,0.4966762502640937,0.2569924667417251,1.801381062346139,0.002348753154908974,11.36894840729445,2025-04-04 15:12:29.573373,
0.0003,115,0.8249129146537486,6.599303317229989,1.149617075920105,0.4364691241644323,0.0,0.01566706976882415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05751325669033187,0.7785401259149823,0.02734375,0.0707242467906326,0.030013997107744217,0.03125,0.01476343226871298,0.1779784212509791,0.046875,0.12448920502460428,1.1351188548973628,0.0546875,0.014487626205664128,-2.9505221843719482,0.015625,0.0061256590166262215,-0.3603544405528477,0.0546875,0.0,0.0,0.0,0.0049678337226059235,0.08807397872058269,0.76953125,400,7426,0.1233783075922354,0.9870264607378832,,,,,0.8233486641625778,55.4755102498778,0.027938571469537144,0.16225361001902613,0.025728665549179602,0.32236193377396155,0.16617096292561498,1.1585952742346401,0.0015106488918435984,7.312172961646113,85.8060102883944,0.04321361516388084,0.25096362102685404,0.03979547246840198,0.4986090489551864,0.2570228173758209,1.7920418861092253,0.0023365761535464012,11.310006623668826,2025-04-04 15:13:08.454011,
0.0003,116,0.5755002349913316,4.604001879930653,0.9405739307403564,0.432110161986202,0.0,0.014069700351683423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03175503091188148,0.6910813301801682,0.03125,0.03667198380987559,0.8248340061732701,0.02734375,0.09359115306288004,-0.1896681308746338,0.01953125,0.10639863052906898,-0.01738429757264944,0.05078125,0.0,0.0,0.0,0.009657019014029126,0.47069134210285385,0.07421875,0.0,0.0,0.0,0.005178812914071422,0.11224258048277275,0.796875,400,7488,0.12349416761415201,0.9879533409132161,,,,,0.5741907989778615,55.47273564338684,0.027952838147807326,0.16193075057787773,0.02571897017650115,0.3218719836993095,0.1660842671353593,1.148692750523233,0.0014977373628534821,7.249675756845718,85.90280835913465,0.043286621268177214,0.25075933380618437,0.03982734474227543,0.49843778229445485,0.2571913910890903,1.7788185865949475,0.0023193347896275337,11.226551205437534,2025-04-04 15:14:04.205348,
0.0003,117,0.5640329426364837,4.51226354109187,1.1619397401809692,0.39896220341324806,0.0,0.013128399281413294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08706383828661944,1.2634507590218593,0.07421875,0.009380884235724807,-0.3229537010192871,0.0234375,0.003319262759760022,2.9999606609344482,0.00390625,0.047889271192252635,1.1719361543655396,0.05859375,0.0,0.0,0.0,0.006710885751732241,-0.9997232801773969,0.06640625,0.0,0.0,0.0,0.004114285558273997,0.10657002475827632,0.7734375,400,7556,0.123687397486488,0.989499179891904,,,,,0.5624442933644275,55.47931850764711,0.027877363107972227,0.1617582147404299,0.025696536241951635,0.32161570201485845,0.16628295284206585,1.1389580661967649,0.0014850446733377747,7.1882378267029585,85.9994736584364,0.04321319401103076,0.25074427195222,0.03983265568318348,0.49854219261460364,0.2577582268761629,1.7655190591148164,0.0023019940349250983,11.142614694210932,2025-04-04 15:15:01.117220,
0.0003,118,0.5635147670133696,4.508118136106956,1.0826011896133423,0.36059214919805527,0.0,0.01088386704941513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06584672649790134,1.0255673165832246,0.0546875,0.006431952700950205,0.5367508083581924,0.015625,0.054573614077526145,-1.614263504743576,0.03125,0.049895827606734305,1.678272585074107,0.03515625,0.0,0.0,0.0,0.011513182348738025,-2.1102621385029385,0.0546875,0.0,0.0,0.0,0.003825372381918672,0.13419935733511829,0.80859375,400,7626,0.1239089322123371,0.9912714576986968,,,,,0.5623694562299358,55.48596705709185,0.02775918335473838,0.16160451263940634,0.025687486183743516,0.3216275487627302,0.16609341957989862,1.1293869900102376,0.0014725653063349363,7.127832466814699,86.0949240737704,0.04307259853319268,0.2507540011216232,0.039858045014514294,0.49905410069303147,0.25771933235685607,1.7524158325435117,0.0022849092296098055,11.059917085153007,2025-04-04 15:15:58.039581,
0.0003,119,0.645005141626679,5.160041133013432,1.615760087966919,0.39739789441227913,0.0,0.014304273558082059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683571517467499,0.03166556358337402,0.01171875,0.14236295060254633,1.098134845495224,0.03125,0.008455088175833226,0.1529567837715149,0.01953125,0.024258767554004277,-0.5124069622584752,0.0546875,0.01579713320825249,0.3053897023200989,0.03125,0.0,0.0,0.0,0.005048584147718632,0.3014031516181098,0.0703125,0.0,0.0,0.0,0.004093845775350928,0.13884955570101737,0.78125,400,7684,0.12404914197943237,0.992393135835459,,,,,0.6437579509133975,55.43302991787593,0.02765615185101827,0.16148365736007692,0.025686663389205933,0.3212831735610962,0.165774005651474,1.1199754317601522,0.0014602939287821453,7.068433862924576,86.17678463002682,0.042994551178086544,0.2510442308891498,0.039932763228620834,0.4994702778153142,0.25771413589211034,1.7411258543273618,0.002270188650767093,10.9886633218367,2025-04-04 15:16:47.767747,
0.0003,120,0.5639878872747716,4.5119030981981725,0.7984461784362793,0.3398739225231111,0.0,0.008035066137381364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08112169615924358,0.5475019812583923,0.0078125,0.07862863596528769,1.7001331448554993,0.015625,0.012447581277228892,0.07351553440093994,0.0078125,0.026218125130981207,-1.6794364669106223,0.04296875,0.06211636634543538,-0.5233059525489807,0.015625,0.05307202786207199,-5.0,0.00390625,0.00870426104714473,0.6088526328404744,0.05859375,0.0,0.0,0.0,0.0038471107568574664,0.10816751537235102,0.84765625,400,7746,0.12413853638256517,0.9931082910605213,0.00668478343206516,0.1903872936964035,0.037352584302425385,0.030729204416275024,0.29957869888416094,55.43984297090326,0.0275730791170735,0.16133411265601796,0.025719333286127768,0.3209502164982567,0.1653146270878059,1.2519164282428332,0.0018108817171459356,7.281654783516876,85.71918964471381,0.04263255217309309,0.24944928877560113,0.03976635375115074,0.49624225106418607,0.2556038240913131,1.9356703767758123,0.002799923394762249,11.258645803713208,2025-04-04 15:18:34.607044,0.02139310814716737
0.0003,121,2.3426846000212875,18.7414768001703,0.7693523168563843,0.3104223918635398,0.0,0.009943323346305988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3739455044269562,0.9866905212402344,0.0078125,0.04999263594961829,1.660040385193295,0.03515625,0.005091613042168319,-0.5886176079511642,0.015625,0.017990379021891083,-0.47130411863327026,0.046875,0.07689198851585388,0.10858484109242757,0.01171875,0.04178084572777152,-2.422466437021891,0.01171875,0.008302146327748363,-0.6638554845537458,0.0546875,0.0,0.0,0.0,0.0030582131635237255,0.09701848386577441,0.81640625,400,7812,0.12418114781485017,0.9934491825188013,,,,,2.318097957203339,55.0934904950564,0.027481534441963572,0.1612117114614268,0.025720566999716837,0.3205786064022877,0.1652356855204848,1.241654818175269,0.0017960384243824444,7.222141981124878,85.73619790226725,0.04276661824114381,0.2508768109230677,0.04002621004098698,0.4988827281547147,0.2571389953441582,1.9322566470340234,0.002794985476673452,11.239059072279263,2025-04-04 15:18:48.430548,
0.0003,122,0.5731553407768094,4.585242726214475,0.7635288238525391,0.29931575898081064,0.0,0.009400413910043426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06066497005522251,0.4582854151725769,0.01953125,0.11024103397503496,1.0583232164382934,0.0390625,0.0013458647124934941,0.5172045469284058,0.01953125,0.01812329338016835,-1.8761349374597722,0.04296875,0.02241095043718815,-0.7348526358604431,0.01953125,0.017427828337531537,-3.0000076293945312,0.015625,0.006747803916888577,-0.13218535695757186,0.02734375,0.0,0.0,0.0,0.0027066245474562977,0.08371513126569502,0.81640625,400,7878,0.12434484802088941,0.9947587841671153,,,,,0.5718130975057015,55.09532548741596,0.027557138505020763,0.16110247518958115,0.02570816559520194,0.3203426647961624,0.1652097992780732,1.2315600635559578,0.001781436485972831,7.163425379652318,85.82894222675672,0.04292923270273416,0.2509696587379683,0.04004885423774216,0.4990382001797055,0.25736824343529596,1.9185565491916066,0.0027751684536308154,11.159371827221378,2025-04-04 15:19:44.411754,
0.0003,123,0.5055183847535123,4.044147078028098,0.7028562426567078,0.2842699442990124,0.0,0.008547250337869627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28328242152929306,0.285267174243927,0.01171875,0.06530545066509928,0.568822809628078,0.02734375,0.0,0.0,0.0,0.01830821634212043,-0.470720499753952,0.03125,0.021341110114008188,-1.303059697151184,0.0078125,0.0062423716386547316,-0.3604395866394043,0.01953125,0.004512499532817553,0.1492536962032318,0.046875,0.0,0.0,0.0,0.0027698668264294866,0.07011901556629024,0.85546875,400,7938,0.12429597060080722,0.9943677648064577,,,,,0.5045543928503846,55.15712437898882,0.027604303052348476,0.16142738634540188,0.02567597358457504,0.3199784678797568,0.16511865008261897,1.2216281275595389,0.0017670700626988564,7.105655820138993,85.93328972618139,0.04300674842270053,0.2514994484709565,0.0400024639044737,0.49851769279192537,0.25725043517002333,1.9032631777884368,0.0027530467799769323,11.070417233700704,2025-04-04 15:20:47.856526,
0.0003,124,0.5055627572619527,4.044502058095621,0.5535616874694824,0.22214948129840195,0.0,0.005903971879888559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700943673029542,1.1360954105854035,0.01953125,0.04614280529009799,1.131084347764651,0.046875,0.0,0.0,0.0,0.010106420998151103,-0.08416195710500081,0.0234375,0.0,0.0,0.0,0.01864413544535637,-1.80001220703125,0.01953125,0.0051078597898595035,-0.7092134157816569,0.0234375,0.0,0.0,0.0,0.0019041663203556258,0.050210856639587124,0.8671875,400,8004,0.12434131515306077,0.9947305212244861,,,,,0.5047601185460976,55.21830032157898,0.02753913116455078,0.16143148040771485,0.0256805419921875,0.319603178024292,0.164864164352417,1.2118551025390625,0.0017529335021972657,7.048810573577881,86.03683409986286,0.042909318929776605,0.25152989891842187,0.0400134107371818,0.49798065940684216,0.2568785067476936,1.8882177793053112,0.0027312837961022754,10.98290498599935,2025-04-04 15:21:51.274377,
0.0003,125,0.5581304931764357,4.465043945411486,1.4205127954483032,0.3430899973027408,0.0,0.011926446855795803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1123927466571331,0.6328365057706833,0.01953125,0.11960969131905586,1.5989909954369068,0.0625,0.003621126292273402,0.9999861121177673,0.00390625,0.005204110755585134,-0.9948098659515381,0.0078125,0.02308411058038473,-2.6685569435358047,0.0078125,0.004098580529292424,0.33331298828125,0.01171875,0.00863707744117294,-2.5965392930167064,0.02734375,0.0,0.0,0.0,0.002020448725670576,0.03895425799895417,0.859375,400,8068,0.12444692694657068,0.9955754155725655,,,,,0.557068652639378,55.23118270011175,0.02744294537438287,0.16149871500711593,0.025651886349632627,0.31924046599675737,0.1646804241907029,1.2022372048998635,0.0017390213315449064,6.992867632517739,86.12842946790302,0.042794987713784156,0.25184379556332065,0.040001980333811096,0.49782891864176176,0.25680550932118823,1.8747887921961386,0.0027118589314011053,10.90479466890843,2025-04-04 15:22:48.739452,
0.0003,126,0.6407004973203162,5.12560397856253,1.0182373523712158,0.3113411779049784,0.0,0.008777614584687399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09733075182884932,0.5764910243451595,0.015625,0.07337262940460018,0.8174629041126796,0.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.019024334847927094,-0.3371138870716095,0.00390625,0.0035614147258456797,-2.6000091552734377,0.0390625,0.010251327965627699,0.25204814181608315,0.06640625,0.0,0.0,0.0,0.0028648497204163243,0.048670709168627146,0.8203125,400,8132,0.12466377220151421,0.9973101776121137,,,,,0.6394319925980516,55.18547234948226,0.027382257416492372,0.16140931797778513,0.025661733206801526,0.31918811422633375,0.1644143326075997,1.1927707702156127,0.0017253282501941592,6.937805682655394,86.20597808361649,0.04277419730644441,0.2521396943015379,0.040086543001817763,0.49860810115552723,0.25683395949833215,1.8632434678607972,0.0026951587617366378,10.83764076240605,2025-04-04 15:23:38.806935,
0.0003,127,0.5574952387389372,4.459961909911498,0.7818345427513123,0.3192070061340928,0.0,0.009055298625753494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04242570558562875,0.5047042444348335,0.015625,0.05510687800124288,0.6888151446978251,0.05859375,0.3043447434902191,-2.220958709716797,0.00390625,0.0,0.0,0.0,0.10453473714490731,-0.751453181107839,0.01171875,0.011851840807745853,1.6666412353515625,0.0234375,0.0106439733028631,-0.9388318903305951,0.06640625,0.0,0.0,0.0,0.0021516327413597276,0.02621835111862137,0.8203125,400,8196,0.12476474589175168,0.9981179671340135,,,,,0.5558589492033024,55.19852342456579,0.027383146807551384,0.16128539107739925,0.025752445682883263,0.31922847032546997,0.16469855979084969,1.1834522485733032,0.0017118491232395172,6.883604075759649,86.29402237235956,0.042809150256812936,0.2521437944800846,0.040259811060682986,0.49906242143970764,0.2574798139765207,1.8501374399003176,0.0026762010534722384,10.761408951959504,2025-04-04 15:24:36.395961,
0.0003,128,0.5072743530780953,4.0581948246247626,0.7453998327255249,0.24547493061982095,0.0,0.005135359533596784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023087939247488976,0.8452993631362915,0.00390625,0.046894441545009616,1.1598379969596864,0.01953125,0.0677537526935339,0.756156712770462,0.015625,0.0,0.0,0.0,0.0712447538971901,0.3517598509788513,0.00390625,0.008037417755986098,-0.8736491203308105,0.015625,0.014897752130453131,-0.4411275763260691,0.07421875,0.0,0.0,0.0,0.0018001133932622972,0.02013430640369922,0.8671875,400,8260,0.12477755532165032,0.9982204425732025,,,,,0.5065763188750134,55.256086735762366,0.027328674183335414,0.16121488208918608,0.025735980780549752,0.3187026071918103,0.16433120513147162,1.1742782001347505,0.0016985789749973505,6.830242803854536,86.39214391130629,0.042728012286542535,0.2520572866604952,0.040237857702884815,0.49828721380668217,0.25692968491993573,1.835968076115903,0.002655705243015625,10.678992200109228,2025-04-04 15:25:39.593564,
0.0003,129,0.51744749969257,4.13957999754056,0.48098093271255493,0.24042879161424935,0.0,0.004546216394373914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050044630809376635,1.034633308649063,0.0234375,0.056558990851044655,-0.22520411014556885,0.0078125,0.08144839387387037,3.8755874633789062,0.0078125,0.0,0.0,0.0,0.009801404550671577,-4.494535446166992,0.00390625,0.006544657917402219,-1.0599773824214935,0.09375,0.0,0.0,0.0,0.001903509643198543,0.010294946711257573,0.86328125,400,8322,0.12477974606444146,0.9982379685155317,,,,,0.5169749471171166,55.30295390532567,0.027390401179973895,0.1611306520608755,0.025741764215322642,0.3183680589382465,0.16381832086122952,1.1652452909029447,0.0016855129828819862,6.777702474594117,86.48649188992556,0.04283495803079508,0.2519869889145167,0.0402567082737055,0.49788545824353203,0.2561902529041393,1.8222892320358781,0.0026359189632789055,10.599428578531379,2025-04-04 15:26:41.520711,
